334,1242,01/04/2016 11:10:00
422,2119,01/04/2016 11:10:00
415,2155,01/04/2016 11:10:00
530,3664,01/04/2016 11:10:00
224,1908,01/04/2016 11:10:00
910,194,01/04/2016 11:10:00
329,3885,01/04/2016 11:10:00
916,3329,01/04/2016 11:10:00
428,5363,01/04/2016 11:10:00
112,2301,01/04/2016 11:10:00
936,389,01/04/2016 11:10:00
325,3961,01/04/2016 11:10:00
510,1569,01/04/2016 11:10:00
211,3861,01/04/2016 11:10:00
514,6581,01/04/2016 11:10:00
516,4732,01/04/2016 11:10:00
314,1520,01/04/2016 11:10:00
321,2522,01/04/2016 11:10:00
932,1089,01/04/2016 11:10:00
914,393,01/04/2016 11:10:00
123,3879,01/04/2016 11:10:00
943,523,01/04/2016 11:10:00
213,971,01/04/2016 11:10:00
437,50,01/04/2016 11:10:00
512,1411,01/04/2016 11:10:00
338,2005,01/04/2016 11:10:00
420,1031,01/04/2016 11:10:00
534,1889,01/04/2016 11:10:00
316,1941,01/04/2016 11:10:00
217,2727,01/04/2016 11:10:00
125,1590,01/04/2016 11:10:00
509,4026,01/04/2016 11:10:00
114,2599,01/04/2016 11:10:00
424,2387,01/04/2016 11:10:00
905,316,01/04/2016 11:10:00
129,2110,01/04/2016 11:10:00
417,2038,01/04/2016 11:10:00
907,589,01/04/2016 11:10:00
432,4474,01/04/2016 11:10:00
528,5173,01/04/2016 11:10:00
315,1212,01/04/2016 11:10:00
911,51,01/04/2016 11:10:00
221,2749,01/04/2016 11:10:00
113,3730,01/04/2016 11:10:00
115,1985,01/04/2016 11:10:00
326,5450,01/04/2016 11:10:00
531,3628,01/04/2016 11:10:00
218,1482,01/04/2016 11:10:00
337,2327,01/04/2016 11:10:00
120,2159,01/04/2016 11:10:00
421,1339,01/04/2016 11:10:00
324,2273,01/04/2016 11:10:00
317,2350,01/04/2016 11:10:00
434,1307,01/04/2016 11:10:00
533,2063,01/04/2016 11:10:00
131,6443,01/04/2016 11:10:00
214,1798,01/04/2016 11:10:00
933,1305,01/04/2016 11:10:00
515,3489,01/04/2016 11:10:00
429,3465,01/04/2016 11:10:00
135,4794,01/04/2016 11:10:00
414,1547,01/04/2016 11:10:00
328,3147,01/04/2016 11:10:00
210,7762,01/04/2016 11:10:00
511,3518,01/04/2016 11:10:00
140,6863,01/04/2016 11:10:00
935,2519,01/04/2016 11:10:00
319,2365,01/04/2016 11:10:00
339,1146,01/04/2016 11:10:00
133,12283,01/04/2016 11:10:00
333,625,01/04/2016 11:10:00
322,5529,01/04/2016 11:10:00
513,4364,01/04/2016 11:10:00
944,1049,01/04/2016 11:10:00
430,2207,01/04/2016 11:10:00
139,5183,01/04/2016 11:10:00
423,2218,01/04/2016 11:10:00
520,4754,01/04/2016 11:10:00
137,1810,01/04/2016 11:10:00
524,4566,01/04/2016 11:10:00
320,1631,01/04/2016 11:10:00
216,1410,01/04/2016 11:10:00
519,3314,01/04/2016 11:10:00
124,3079,01/04/2016 11:10:00
517,3579,01/04/2016 11:10:00
940,1418,01/04/2016 11:10:00
438,541,01/04/2016 11:10:00
227,4912,01/04/2016 11:10:00
522,2581,01/04/2016 11:10:00
913,780,01/04/2016 11:10:00
425,662,01/04/2016 11:10:00
225,1478,01/04/2016 11:10:00
111,910,01/04/2016 11:10:00
119,1849,01/04/2016 11:10:00
128,3876,01/04/2016 11:10:00
212,2753,01/04/2016 11:10:00
335,1442,01/04/2016 11:10:00
331,2947,01/04/2016 11:10:00
223,5389,01/04/2016 11:10:00
122,9779,01/04/2016 11:10:00
416,1448,01/04/2016 11:10:00
526,1568,01/04/2016 11:10:00
418,3430,01/04/2016 11:10:00
904,60,01/04/2016 11:10:00
427,2139,01/04/2016 11:10:00
126,6344,01/04/2016 11:10:00
906,1003,01/04/2016 11:10:00
117,4827,01/04/2016 11:10:00
912,105,01/04/2016 11:20:00
941,1617,01/04/2016 11:20:00
419,1569,01/04/2016 11:20:00
118,6904,01/04/2016 11:20:00
532,3857,01/04/2016 11:20:00
116,2878,01/04/2016 11:20:00
426,1197,01/04/2016 11:20:00
332,1153,01/04/2016 11:20:00
901,653,01/04/2016 11:20:00
222,333,01/04/2016 11:20:00
130,3769,01/04/2016 11:20:00
518,10761,01/04/2016 11:20:00
134,6535,01/04/2016 11:20:00
127,1585,01/04/2016 11:20:00
138,459,01/04/2016 11:20:00
327,5178,01/04/2016 11:20:00
523,7416,01/04/2016 11:20:00
219,3550,01/04/2016 11:20:00
945,381,01/04/2016 11:20:00
439,862,01/04/2016 11:20:00
527,2423,01/04/2016 11:20:00
336,1683,01/04/2016 11:20:00
525,3920,01/04/2016 11:20:00
318,2063,01/04/2016 11:20:00
521,6632,01/04/2016 11:20:00
226,2783,01/04/2016 11:20:00
903,225,01/04/2016 11:20:00
440,458,01/04/2016 11:20:00
121,1942,01/04/2016 11:20:00
136,3023,01/04/2016 11:20:00
433,3841,01/04/2016 11:20:00
909,586,01/04/2016 11:20:00
220,4361,01/04/2016 11:20:00
529,4619,01/04/2016 11:20:00
934,1821,01/04/2016 11:20:00
330,4608,01/04/2016 11:20:00
215,2083,01/04/2016 11:20:00
132,3230,01/04/2016 11:20:00
334,1260,01/04/2016 11:20:00
422,2194,01/04/2016 11:20:00
415,2194,01/04/2016 11:20:00
530,3728,01/04/2016 11:20:00
224,1939,01/04/2016 11:20:00
910,198,01/04/2016 11:20:00
329,3993,01/04/2016 11:20:00
916,3396,01/04/2016 11:20:00
428,5537,01/04/2016 11:20:00
112,2348,01/04/2016 11:20:00
936,396,01/04/2016 11:20:00
325,4169,01/04/2016 11:20:00
510,1593,01/04/2016 11:20:00
211,3955,01/04/2016 11:20:00
514,6707,01/04/2016 11:20:00
516,4839,01/04/2016 11:20:00
314,1579,01/04/2016 11:20:00
321,2598,01/04/2016 11:20:00
932,1102,01/04/2016 11:20:00
914,401,01/04/2016 11:20:00
123,4004,01/04/2016 11:20:00
943,528,01/04/2016 11:20:00
213,1057,01/04/2016 11:20:00
437,52,01/04/2016 11:20:00
512,1429,01/04/2016 11:20:00
338,2020,01/04/2016 11:20:00
420,1086,01/04/2016 11:20:00
534,1969,01/04/2016 11:20:00
316,2022,01/04/2016 11:20:00
217,2789,01/04/2016 11:20:00
125,1666,01/04/2016 11:20:00
509,4076,01/04/2016 11:20:00
114,2648,01/04/2016 11:20:00
424,2473,01/04/2016 11:20:00
905,328,01/04/2016 11:20:00
129,2180,01/04/2016 11:20:00
417,2088,01/04/2016 11:20:00
907,605,01/04/2016 11:20:00
432,4532,01/04/2016 11:20:00
528,5281,01/04/2016 11:20:00
315,1273,01/04/2016 11:20:00
911,53,01/04/2016 11:20:00
221,2787,01/04/2016 11:20:00
113,3814,01/04/2016 11:20:00
115,2019,01/04/2016 11:20:00
326,5669,01/04/2016 11:20:00
531,3698,01/04/2016 11:20:00
218,1514,01/04/2016 11:20:00
337,2367,01/04/2016 11:20:00
120,2196,01/04/2016 11:20:00
421,1388,01/04/2016 11:20:00
324,2404,01/04/2016 11:20:00
317,2405,01/04/2016 11:20:00
434,1340,01/04/2016 11:20:00
533,2093,01/04/2016 11:20:00
131,6598,01/04/2016 11:20:00
214,1869,01/04/2016 11:20:00
933,1328,01/04/2016 11:20:00
515,3556,01/04/2016 11:20:00
429,3541,01/04/2016 11:20:00
135,4884,01/04/2016 11:20:00
414,1575,01/04/2016 11:20:00
328,3320,01/04/2016 11:20:00
210,7994,01/04/2016 11:20:00
511,3563,01/04/2016 11:20:00
140,6955,01/04/2016 11:20:00
935,2549,01/04/2016 11:20:00
319,2449,01/04/2016 11:20:00
339,1161,01/04/2016 11:20:00
133,12450,01/04/2016 11:20:00
333,638,01/04/2016 11:20:00
322,5676,01/04/2016 11:20:00
513,4424,01/04/2016 11:20:00
944,1064,01/04/2016 11:20:00
430,2285,01/04/2016 11:20:00
139,5253,01/04/2016 11:20:00
423,2321,01/04/2016 11:20:00
520,4992,01/04/2016 11:20:00
137,1841,01/04/2016 11:20:00
524,4679,01/04/2016 11:20:00
320,1695,01/04/2016 11:20:00
216,1506,01/04/2016 11:20:00
519,3414,01/04/2016 11:20:00
124,3192,01/04/2016 11:20:00
517,3663,01/04/2016 11:20:00
940,1447,01/04/2016 11:20:00
438,551,01/04/2016 11:20:00
227,5024,01/04/2016 11:20:00
522,2660,01/04/2016 11:20:00
913,811,01/04/2016 11:20:00
425,698,01/04/2016 11:20:00
225,1499,01/04/2016 11:20:00
111,971,01/04/2016 11:20:00
119,1880,01/04/2016 11:20:00
128,4013,01/04/2016 11:20:00
212,2866,01/04/2016 11:20:00
335,1497,01/04/2016 11:20:00
331,3007,01/04/2016 11:20:00
223,5492,01/04/2016 11:20:00
122,10055,01/04/2016 11:20:00
416,1487,01/04/2016 11:20:00
526,1591,01/04/2016 11:20:00
418,3503,01/04/2016 11:20:00
904,65,01/04/2016 11:20:00
427,2208,01/04/2016 11:20:00
126,6489,01/04/2016 11:20:00
906,1024,01/04/2016 11:20:00
117,4900,01/04/2016 11:20:00
912,113,01/04/2016 11:30:00
941,1636,01/04/2016 11:30:00
419,1634,01/04/2016 11:30:00
118,7048,01/04/2016 11:30:00
532,3915,01/04/2016 11:30:00
116,2931,01/04/2016 11:30:00
426,1243,01/04/2016 11:30:00
332,1181,01/04/2016 11:30:00
901,698,01/04/2016 11:30:00
222,340,01/04/2016 11:30:00
130,3943,01/04/2016 11:30:00
518,10940,01/04/2016 11:30:00
134,6626,01/04/2016 11:30:00
127,1649,01/04/2016 11:30:00
138,470,01/04/2016 11:30:00
327,5307,01/04/2016 11:30:00
523,7712,01/04/2016 11:30:00
219,3616,01/04/2016 11:30:00
945,387,01/04/2016 11:30:00
439,872,01/04/2016 11:30:00
527,2458,01/04/2016 11:30:00
336,1702,01/04/2016 11:30:00
525,3979,01/04/2016 11:30:00
318,2103,01/04/2016 11:30:00
521,6876,01/04/2016 11:30:00
226,2818,01/04/2016 11:30:00
903,253,01/04/2016 11:30:00
440,468,01/04/2016 11:30:00
121,1997,01/04/2016 11:30:00
136,3063,01/04/2016 11:30:00
433,3901,01/04/2016 11:30:00
909,591,01/04/2016 11:30:00
220,4433,01/04/2016 11:30:00
529,4704,01/04/2016 11:30:00
934,1845,01/04/2016 11:30:00
330,4775,01/04/2016 11:30:00
215,2130,01/04/2016 11:30:00
132,3319,01/04/2016 11:30:00
334,1296,01/04/2016 11:30:00
422,2280,01/04/2016 11:30:00
415,2227,01/04/2016 11:30:00
530,3784,01/04/2016 11:30:00
224,1972,01/04/2016 11:30:00
910,205,01/04/2016 11:30:00
329,4120,01/04/2016 11:30:00
916,3445,01/04/2016 11:30:00
428,5685,01/04/2016 11:30:00
112,2396,01/04/2016 11:30:00
936,402,01/04/2016 11:30:00
325,4344,01/04/2016 11:30:00
510,1618,01/04/2016 11:30:00
211,4095,01/04/2016 11:30:00
514,6809,01/04/2016 11:30:00
516,4952,01/04/2016 11:30:00
314,1690,01/04/2016 11:30:00
321,2650,01/04/2016 11:30:00
932,1136,01/04/2016 11:30:00
914,411,01/04/2016 11:30:00
123,4121,01/04/2016 11:30:00
943,534,01/04/2016 11:30:00
213,1144,01/04/2016 11:30:00
437,52,01/04/2016 11:30:00
512,1447,01/04/2016 11:30:00
338,2049,01/04/2016 11:30:00
420,1126,01/04/2016 11:30:00
534,2057,01/04/2016 11:30:00
316,2105,01/04/2016 11:30:00
217,2857,01/04/2016 11:30:00
125,1745,01/04/2016 11:30:00
509,4130,01/04/2016 11:30:00
114,2696,01/04/2016 11:30:00
424,2569,01/04/2016 11:30:00
905,335,01/04/2016 11:30:00
129,2253,01/04/2016 11:30:00
417,2117,01/04/2016 11:30:00
907,615,01/04/2016 11:30:00
432,4633,01/04/2016 11:30:00
528,5376,01/04/2016 11:30:00
315,1355,01/04/2016 11:30:00
911,58,01/04/2016 11:30:00
221,2833,01/04/2016 11:30:00
113,3887,01/04/2016 11:30:00
115,2055,01/04/2016 11:30:00
326,5919,01/04/2016 11:30:00
531,3763,01/04/2016 11:30:00
218,1560,01/04/2016 11:30:00
337,2391,01/04/2016 11:30:00
120,2239,01/04/2016 11:30:00
421,1442,01/04/2016 11:30:00
324,2509,01/04/2016 11:30:00
317,2470,01/04/2016 11:30:00
434,1364,01/04/2016 11:30:00
533,2129,01/04/2016 11:30:00
131,6695,01/04/2016 11:30:00
214,1957,01/04/2016 11:30:00
933,1347,01/04/2016 11:30:00
515,3656,01/04/2016 11:30:00
429,3632,01/04/2016 11:30:00
135,4958,01/04/2016 11:30:00
414,1604,01/04/2016 11:30:00
328,3467,01/04/2016 11:30:00
210,8213,01/04/2016 11:30:00
511,3614,01/04/2016 11:30:00
140,7045,01/04/2016 11:30:00
935,2596,01/04/2016 11:30:00
319,2541,01/04/2016 11:30:00
339,1171,01/04/2016 11:30:00
133,12659,01/04/2016 11:30:00
333,655,01/04/2016 11:30:00
322,5803,01/04/2016 11:30:00
513,4487,01/04/2016 11:30:00
944,1087,01/04/2016 11:30:00
430,2367,01/04/2016 11:30:00
139,5341,01/04/2016 11:30:00
423,2420,01/04/2016 11:30:00
520,5218,01/04/2016 11:30:00
137,1869,01/04/2016 11:30:00
524,4790,01/04/2016 11:30:00
320,1745,01/04/2016 11:30:00
216,1623,01/04/2016 11:30:00
519,3516,01/04/2016 11:30:00
124,3314,01/04/2016 11:30:00
517,3734,01/04/2016 11:30:00
940,1455,01/04/2016 11:30:00
438,562,01/04/2016 11:30:00
227,5113,01/04/2016 11:30:00
522,2744,01/04/2016 11:30:00
913,841,01/04/2016 11:30:00
425,739,01/04/2016 11:30:00
225,1514,01/04/2016 11:30:00
111,1026,01/04/2016 11:30:00
119,1914,01/04/2016 11:30:00
128,4143,01/04/2016 11:30:00
212,2971,01/04/2016 11:30:00
335,1570,01/04/2016 11:30:00
331,3068,01/04/2016 11:30:00
223,5560,01/04/2016 11:30:00
122,10299,01/04/2016 11:30:00
416,1555,01/04/2016 11:30:00
526,1623,01/04/2016 11:30:00
418,3556,01/04/2016 11:30:00
904,66,01/04/2016 11:30:00
427,2267,01/04/2016 11:30:00
126,6709,01/04/2016 11:30:00
906,1052,01/04/2016 11:30:00
117,4976,01/04/2016 11:30:00
912,115,01/04/2016 11:40:00
941,1655,01/04/2016 11:40:00
419,1701,01/04/2016 11:40:00
118,7187,01/04/2016 11:40:00
532,3987,01/04/2016 11:40:00
116,2984,01/04/2016 11:40:00
426,1302,01/04/2016 11:40:00
332,1211,01/04/2016 11:40:00
901,732,01/04/2016 11:40:00
222,348,01/04/2016 11:40:00
130,4101,01/04/2016 11:40:00
518,11177,01/04/2016 11:40:00
134,6743,01/04/2016 11:40:00
127,1713,01/04/2016 11:40:00
138,480,01/04/2016 11:40:00
327,5471,01/04/2016 11:40:00
523,7996,01/04/2016 11:40:00
219,3676,01/04/2016 11:40:00
945,394,01/04/2016 11:40:00
439,888,01/04/2016 11:40:00
527,2501,01/04/2016 11:40:00
336,1719,01/04/2016 11:40:00
525,4045,01/04/2016 11:40:00
318,2140,01/04/2016 11:40:00
521,7141,01/04/2016 11:40:00
226,2863,01/04/2016 11:40:00
903,254,01/04/2016 11:40:00
440,479,01/04/2016 11:40:00
121,2043,01/04/2016 11:40:00
136,3114,01/04/2016 11:40:00
433,3972,01/04/2016 11:40:00
909,606,01/04/2016 11:40:00
220,4498,01/04/2016 11:40:00
529,4782,01/04/2016 11:40:00
934,1862,01/04/2016 11:40:00
330,4926,01/04/2016 11:40:00
215,2184,01/04/2016 11:40:00
132,3388,01/04/2016 11:40:00
334,1329,01/04/2016 11:40:00
422,2359,01/04/2016 11:40:00
415,2266,01/04/2016 11:40:00
530,3831,01/04/2016 11:40:00
224,2009,01/04/2016 11:40:00
910,210,01/04/2016 11:40:00
329,4228,01/04/2016 11:40:00
916,3495,01/04/2016 11:40:00
428,5814,01/04/2016 11:40:00
112,2440,01/04/2016 11:40:00
936,407,01/04/2016 11:40:00
325,4552,01/04/2016 11:40:00
510,1631,01/04/2016 11:40:00
211,4214,01/04/2016 11:40:00
514,6905,01/04/2016 11:40:00
516,5055,01/04/2016 11:40:00
314,1811,01/04/2016 11:40:00
321,2717,01/04/2016 11:40:00
932,1158,01/04/2016 11:40:00
914,418,01/04/2016 11:40:00
123,4278,01/04/2016 11:40:00
943,541,01/04/2016 11:40:00
213,1210,01/04/2016 11:40:00
437,57,01/04/2016 11:40:00
512,1469,01/04/2016 11:40:00
338,2070,01/04/2016 11:40:00
420,1172,01/04/2016 11:40:00
534,2133,01/04/2016 11:40:00
316,2205,01/04/2016 11:40:00
217,2927,01/04/2016 11:40:00
125,1823,01/04/2016 11:40:00
509,4181,01/04/2016 11:40:00
114,2745,01/04/2016 11:40:00
424,2689,01/04/2016 11:40:00
905,341,01/04/2016 11:40:00
129,2318,01/04/2016 11:40:00
417,2167,01/04/2016 11:40:00
907,640,01/04/2016 11:40:00
432,4709,01/04/2016 11:40:00
528,5465,01/04/2016 11:40:00
315,1509,01/04/2016 11:40:00
911,58,01/04/2016 11:40:00
221,2893,01/04/2016 11:40:00
113,3943,01/04/2016 11:40:00
115,2085,01/04/2016 11:40:00
326,6158,01/04/2016 11:40:00
531,3825,01/04/2016 11:40:00
218,1587,01/04/2016 11:40:00
337,2421,01/04/2016 11:40:00
120,2273,01/04/2016 11:40:00
421,1500,01/04/2016 11:40:00
324,2658,01/04/2016 11:40:00
317,2537,01/04/2016 11:40:00
434,1383,01/04/2016 11:40:00
533,2170,01/04/2016 11:40:00
131,6855,01/04/2016 11:40:00
214,2049,01/04/2016 11:40:00
933,1368,01/04/2016 11:40:00
515,3716,01/04/2016 11:40:00
429,3697,01/04/2016 11:40:00
135,5021,01/04/2016 11:40:00
414,1635,01/04/2016 11:40:00
328,3667,01/04/2016 11:40:00
210,8431,01/04/2016 11:40:00
511,3661,01/04/2016 11:40:00
140,7133,01/04/2016 11:40:00
935,2624,01/04/2016 11:40:00
319,2620,01/04/2016 11:40:00
339,1182,01/04/2016 11:40:00
133,12843,01/04/2016 11:40:00
333,664,01/04/2016 11:40:00
322,5954,01/04/2016 11:40:00
513,4540,01/04/2016 11:40:00
944,1098,01/04/2016 11:40:00
430,2440,01/04/2016 11:40:00
139,5421,01/04/2016 11:40:00
423,2549,01/04/2016 11:40:00
520,5436,01/04/2016 11:40:00
137,1895,01/04/2016 11:40:00
524,4903,01/04/2016 11:40:00
320,1785,01/04/2016 11:40:00
216,1751,01/04/2016 11:40:00
519,3614,01/04/2016 11:40:00
124,3415,01/04/2016 11:40:00
517,3823,01/04/2016 11:40:00
940,1475,01/04/2016 11:40:00
438,571,01/04/2016 11:40:00
227,5190,01/04/2016 11:40:00
522,2835,01/04/2016 11:40:00
913,862,01/04/2016 11:40:00
425,772,01/04/2016 11:40:00
225,1531,01/04/2016 11:40:00
111,1068,01/04/2016 11:40:00
119,1953,01/04/2016 11:40:00
128,4256,01/04/2016 11:40:00
212,3102,01/04/2016 11:40:00
335,1665,01/04/2016 11:40:00
331,3142,01/04/2016 11:40:00
223,5647,01/04/2016 11:40:00
122,10579,01/04/2016 11:40:00
416,1605,01/04/2016 11:40:00
526,1647,01/04/2016 11:40:00
418,3654,01/04/2016 11:40:00
904,67,01/04/2016 11:40:00
427,2346,01/04/2016 11:40:00
126,6903,01/04/2016 11:40:00
906,1058,01/04/2016 11:40:00
117,5053,01/04/2016 11:40:00
912,117,01/04/2016 11:50:00
941,1672,01/04/2016 11:50:00
419,1771,01/04/2016 11:50:00
118,7324,01/04/2016 11:50:00
532,4035,01/04/2016 11:50:00
116,3031,01/04/2016 11:50:00
426,1365,01/04/2016 11:50:00
332,1234,01/04/2016 11:50:00
901,771,01/04/2016 11:50:00
222,352,01/04/2016 11:50:00
130,4291,01/04/2016 11:50:00
518,11466,01/04/2016 11:50:00
134,6846,01/04/2016 11:50:00
127,1793,01/04/2016 11:50:00
138,489,01/04/2016 11:50:00
327,5723,01/04/2016 11:50:00
523,8303,01/04/2016 11:50:00
219,3749,01/04/2016 11:50:00
945,398,01/04/2016 11:50:00
439,901,01/04/2016 11:50:00
527,2542,01/04/2016 11:50:00
336,1736,01/04/2016 11:50:00
525,4111,01/04/2016 11:50:00
318,2188,01/04/2016 11:50:00
521,7386,01/04/2016 11:50:00
226,2897,01/04/2016 11:50:00
903,258,01/04/2016 11:50:00
440,484,01/04/2016 11:50:00
121,2092,01/04/2016 11:50:00
136,3183,01/04/2016 11:50:00
433,4013,01/04/2016 11:50:00
909,616,01/04/2016 11:50:00
220,4583,01/04/2016 11:50:00
529,4869,01/04/2016 11:50:00
934,1893,01/04/2016 11:50:00
330,5134,01/04/2016 11:50:00
215,2238,01/04/2016 11:50:00
132,3448,01/04/2016 11:50:00
334,1371,01/04/2016 11:50:00
422,2438,01/04/2016 11:50:00
415,2304,01/04/2016 11:50:00
530,3892,01/04/2016 11:50:00
224,2054,01/04/2016 11:50:00
910,211,01/04/2016 11:50:00
329,4358,01/04/2016 11:50:00
916,3574,01/04/2016 11:50:00
428,5951,01/04/2016 11:50:00
112,2482,01/04/2016 11:50:00
936,417,01/04/2016 11:50:00
325,4817,01/04/2016 11:50:00
510,1654,01/04/2016 11:50:00
211,4319,01/04/2016 11:50:00
514,6980,01/04/2016 11:50:00
516,5157,01/04/2016 11:50:00
314,1900,01/04/2016 11:50:00
321,2763,01/04/2016 11:50:00
932,1168,01/04/2016 11:50:00
914,423,01/04/2016 11:50:00
123,4420,01/04/2016 11:50:00
943,545,01/04/2016 11:50:00
213,1279,01/04/2016 11:50:00
437,60,01/04/2016 11:50:00
512,1482,01/04/2016 11:50:00
338,2091,01/04/2016 11:50:00
420,1205,01/04/2016 11:50:00
534,2222,01/04/2016 11:50:00
316,2317,01/04/2016 11:50:00
217,2996,01/04/2016 11:50:00
125,1881,01/04/2016 11:50:00
509,4246,01/04/2016 11:50:00
114,2789,01/04/2016 11:50:00
424,2796,01/04/2016 11:50:00
905,348,01/04/2016 11:50:00
129,2409,01/04/2016 11:50:00
417,2214,01/04/2016 11:50:00
907,654,01/04/2016 11:50:00
432,4780,01/04/2016 11:50:00
528,5547,01/04/2016 11:50:00
315,1682,01/04/2016 11:50:00
911,58,01/04/2016 11:50:00
221,2937,01/04/2016 11:50:00
113,4014,01/04/2016 11:50:00
115,2124,01/04/2016 11:50:00
326,6442,01/04/2016 11:50:00
531,3887,01/04/2016 11:50:00
218,1624,01/04/2016 11:50:00
337,2443,01/04/2016 11:50:00
120,2331,01/04/2016 11:50:00
421,1567,01/04/2016 11:50:00
324,2787,01/04/2016 11:50:00
317,2611,01/04/2016 11:50:00
434,1403,01/04/2016 11:50:00
533,2213,01/04/2016 11:50:00
131,6986,01/04/2016 11:50:00
214,2121,01/04/2016 11:50:00
933,1390,01/04/2016 11:50:00
515,3811,01/04/2016 11:50:00
429,3776,01/04/2016 11:50:00
135,5123,01/04/2016 11:50:00
414,1655,01/04/2016 11:50:00
328,3826,01/04/2016 11:50:00
210,8684,01/04/2016 11:50:00
511,3703,01/04/2016 11:50:00
140,7230,01/04/2016 11:50:00
935,2654,01/04/2016 11:50:00
319,2709,01/04/2016 11:50:00
339,1194,01/04/2016 11:50:00
133,13009,01/04/2016 11:50:00
333,678,01/04/2016 11:50:00
322,6095,01/04/2016 11:50:00
513,4610,01/04/2016 11:50:00
944,1115,01/04/2016 11:50:00
430,2517,01/04/2016 11:50:00
139,5501,01/04/2016 11:50:00
423,2689,01/04/2016 11:50:00
520,5654,01/04/2016 11:50:00
137,1918,01/04/2016 11:50:00
524,5019,01/04/2016 11:50:00
320,1828,01/04/2016 11:50:00
216,1849,01/04/2016 11:50:00
519,3722,01/04/2016 11:50:00
124,3505,01/04/2016 11:50:00
517,3894,01/04/2016 11:50:00
940,1490,01/04/2016 11:50:00
438,575,01/04/2016 11:50:00
227,5266,01/04/2016 11:50:00
522,2930,01/04/2016 11:50:00
913,878,01/04/2016 11:50:00
425,806,01/04/2016 11:50:00
225,1549,01/04/2016 11:50:00
111,1128,01/04/2016 11:50:00
119,1997,01/04/2016 11:50:00
128,4393,01/04/2016 11:50:00
212,3249,01/04/2016 11:50:00
335,1760,01/04/2016 11:50:00
331,3199,01/04/2016 11:50:00
223,5717,01/04/2016 11:50:00
122,10847,01/04/2016 11:50:00
416,1661,01/04/2016 11:50:00
526,1671,01/04/2016 11:50:00
418,3732,01/04/2016 11:50:00
904,67,01/04/2016 11:50:00
427,2412,01/04/2016 11:50:00
126,7154,01/04/2016 11:50:00
906,1080,01/04/2016 11:50:00
117,5111,01/04/2016 11:50:00
912,127,01/04/2016 12:00:00
941,1683,01/04/2016 12:00:00
419,1833,01/04/2016 12:00:00
118,7425,01/04/2016 12:00:00
532,4091,01/04/2016 12:00:00
116,3095,01/04/2016 12:00:00
426,1420,01/04/2016 12:00:00
332,1258,01/04/2016 12:00:00
901,793,01/04/2016 12:00:00
222,357,01/04/2016 12:00:00
130,4484,01/04/2016 12:00:00
518,11704,01/04/2016 12:00:00
134,6978,01/04/2016 12:00:00
127,1868,01/04/2016 12:00:00
138,500,01/04/2016 12:00:00
327,5846,01/04/2016 12:00:00
523,8627,01/04/2016 12:00:00
219,3803,01/04/2016 12:00:00
945,404,01/04/2016 12:00:00
439,912,01/04/2016 12:00:00
527,2574,01/04/2016 12:00:00
336,1760,01/04/2016 12:00:00
525,4179,01/04/2016 12:00:00
318,2238,01/04/2016 12:00:00
521,7636,01/04/2016 12:00:00
226,2943,01/04/2016 12:00:00
903,266,01/04/2016 12:00:00
440,492,01/04/2016 12:00:00
121,2134,01/04/2016 12:00:00
136,3235,01/04/2016 12:00:00
433,4069,01/04/2016 12:00:00
909,627,01/04/2016 12:00:00
220,4661,01/04/2016 12:00:00
529,4959,01/04/2016 12:00:00
934,1916,01/04/2016 12:00:00
330,5308,01/04/2016 12:00:00
215,2302,01/04/2016 12:00:00
132,3523,01/04/2016 12:00:00
334,1390,01/04/2016 12:00:00
422,2543,01/04/2016 12:00:00
415,2331,01/04/2016 12:00:00
530,3935,01/04/2016 12:00:00
224,2090,01/04/2016 12:00:00
910,216,01/04/2016 12:00:00
329,4446,01/04/2016 12:00:00
916,3633,01/04/2016 12:00:00
428,6062,01/04/2016 12:00:00
112,2523,01/04/2016 12:00:00
936,420,01/04/2016 12:00:00
325,5064,01/04/2016 12:00:00
510,1667,01/04/2016 12:00:00
211,4427,01/04/2016 12:00:00
514,7075,01/04/2016 12:00:00
516,5245,01/04/2016 12:00:00
314,1982,01/04/2016 12:00:00
321,2819,01/04/2016 12:00:00
932,1181,01/04/2016 12:00:00
914,434,01/04/2016 12:00:00
123,4563,01/04/2016 12:00:00
943,555,01/04/2016 12:00:00
213,1362,01/04/2016 12:00:00
437,61,01/04/2016 12:00:00
512,1503,01/04/2016 12:00:00
338,2117,01/04/2016 12:00:00
420,1256,01/04/2016 12:00:00
534,2306,01/04/2016 12:00:00
316,2409,01/04/2016 12:00:00
217,3058,01/04/2016 12:00:00
125,1953,01/04/2016 12:00:00
509,4308,01/04/2016 12:00:00
114,2818,01/04/2016 12:00:00
424,2890,01/04/2016 12:00:00
905,359,01/04/2016 12:00:00
129,2478,01/04/2016 12:00:00
417,2256,01/04/2016 12:00:00
907,661,01/04/2016 12:00:00
432,4847,01/04/2016 12:00:00
528,5648,01/04/2016 12:00:00
315,1815,01/04/2016 12:00:00
911,59,01/04/2016 12:00:00
221,2997,01/04/2016 12:00:00
113,4082,01/04/2016 12:00:00
115,2143,01/04/2016 12:00:00
326,6729,01/04/2016 12:00:00
531,3969,01/04/2016 12:00:00
218,1656,01/04/2016 12:00:00
337,2474,01/04/2016 12:00:00
120,2360,01/04/2016 12:00:00
421,1626,01/04/2016 12:00:00
324,2883,01/04/2016 12:00:00
317,2674,01/04/2016 12:00:00
434,1424,01/04/2016 12:00:00
